,Unnamed: 0,regiao,estado,coduf,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
23559,102,Brasil,,76,2021-10-11,41,210147125.0,21582738.0,6918,601213,202
23560,103,Brasil,,76,2021-10-12,41,210147125.0,21590097.0,7359,601398,185
23561,104,Brasil,,76,2021-10-13,41,210147125.0,21597949.0,7852,601574,176
23562,105,Brasil,,76,2021-10-14,41,210147125.0,21612237.0,14288,602099,525
23563,106,Brasil,,76,2021-10-15,41,210147125.0,21627476.0,15239,602669,570
23564,107,Brasil,,76,2021-10-16,41,210147125.0,21638726.0,11250,603152,483
23565,108,Brasil,,76,2021-10-17,42,210147125.0,21644464.0,5738,603282,130
23566,109,Brasil,,76,2021-10-18,42,210147125.0,21651910.0,7446,603465,183
23567,110,Brasil,,76,2021-10-19,42,210147125.0,21664879.0,12969,603855,390
23568,111,Brasil,,76,2021-10-20,42,210147125.0,21680488.0,15609,604228,373
23569,112,Brasil,,76,2021-10-21,42,210147125.0,21697341.0,16853,604679,451
23570,113,Brasil,,76,2021-10-22,42,210147125.0,21711843.0,14502,605139,460
23571,114,Brasil,,76,2021-10-23,42,210147125.0,21723559.0,11716,605457,318
23572,115,Brasil,,76,2021-10-24,43,210147125.0,21729763.0,6204,605644,187
23573,116,Brasil,,76,2021-10-25,43,210147125.0,21735560.0,5797,605804,160
23574,117,Brasil,,76,2021-10-26,43,210147125.0,21748984.0,13424,606246,442
23575,118,Brasil,,76,2021-10-27,43,210147125.0,21766168.0,17184,606679,433
23576,119,Brasil,,76,2021-10-28,43,210147125.0,21781436.0,15268,607068,389
23577,120,Brasil,,76,2021-10-29,43,210147125.0,21793401.0,11965,607462,394
23578,121,Brasil,,76,2021-10-30,43,210147125.0,21804094.0,10693,607694,232
23579,122,Brasil,,76,2021-10-31,44,210147125.0,21810855.0,6761,607824,130
23580,123,Brasil,,76,2021-11-01,44,210147125.0,21814693.0,3838,607922,98
23581,124,Brasil,,76,2021-11-02,44,210147125.0,21821124.0,6431,608071,149
23582,125,Brasil,,76,2021-11-03,44,210147125.0,21835785.0,14661,608235,164
23583,126,Brasil,,76,2021-11-04,44,210147125.0,21849137.0,13352,608671,436
23584,127,Brasil,,76,2021-11-05,44,210147125.0,21862458.0,13321,609060,389
23585,128,Brasil,,76,2021-11-06,44,210147125.0,21874324.0,11866,609388,328
23586,129,Brasil,,76,2021-11-07,45,210147125.0,21880439.0,6115,609447,59
23587,130,Brasil,,76,2021-11-08,45,210147125.0,21886077.0,5638,609573,126
23588,131,Brasil,,76,2021-11-09,45,210147125.0,21897025.0,10948,609756,183
23589,132,Brasil,,76,2021-11-10,45,210147125.0,21909298.0,12273,610036,280
